Order ID,Order Date,Customer Name,Segment,City,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2014-144666,11/09/2014,Jeremy Pistek,Consumer,San Francisco,California,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.65,7,0,28.819
CA-2014-144666,11/09/2014,Jeremy Pistek,Consumer,San Francisco,California,Office Supplies,Paper,Xerox 1912,94.85,5,0,45.528
CA-2016-103891,07/12/2016,Kristen Hastings,Corporate,Los Angeles,California,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,95.76,6,0.2,7.182
CA-2016-152632,10/27/2016,Jeremy Ellison,Consumer,Troy,New York,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0,19.296
CA-2016-100790,6/26/2016,John Grady,Corporate,New York City,New York,Office Supplies,Art,Prang Colored Pencils,14.7,5,0,6.615
CA-2016-100790,6/26/2016,John Grady,Corporate,New York City,New York,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0,84.51
CA-2014-134677,10/06/2014,Xylona Preis,Consumer,San Diego,California,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.09,3,0,1.9089
CA-2014-127691,7/22/2014,Erin Mull,Consumer,New York City,New York,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0,1.6688
CA-2014-127691,7/22/2014,Erin Mull,Consumer,New York City,New York,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0,57.5928
CA-2017-140963,06/10/2017,Michelle Tran,Home Office,Los Angeles,California,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0,14.8
CA-2017-140963,06/10/2017,Michelle Tran,Home Office,Los Angeles,California,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,514.165,5,0.15,-30.245
CA-2017-140963,06/10/2017,Michelle Tran,Home Office,Los Angeles,California,Technology,Phones,iHome FM Clock Radio with Lightning Dock,279.96,5,0.2,17.4975
CA-2014-154627,10/29/2014,Sue Ann Reed,Consumer,Chicago,Illinois,Technology,Phones,Apple iPhone 5S,2735.952,6,0.2,341.994
CA-2014-133753,06/09/2014,Carl Weiss,Home Office,Huntsville,Texas,Technology,Phones,Square Credit Card Reader,7.992,1,0.2,0.5994
CA-2014-133753,06/09/2014,Carl Weiss,Home Office,Huntsville,Texas,Technology,Accessories,Logitech M510 Wireless Mouse,63.984,2,0.2,10.3974
CA-2014-133753,06/09/2014,Carl Weiss,Home Office,Huntsville,Texas,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572
CA-2014-113362,9/14/2014,Astrea Jones,Consumer,Rochester,New York,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15,5,0,8.983
CA-2014-113362,9/14/2014,Astrea Jones,Consumer,Rochester,New York,Office Supplies,Envelopes,Colored Envelopes,11.07,3,0,5.0922
CA-2016-169166,05/09/2016,Sonia Sunley,Consumer,Seattle,Washington,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,2,0,13.1572
US-2016-120929,3/18/2016,Rose O'Brian,Consumer,Memphis,Tennessee,Furniture,Tables,Balt Solid Wood Rectangular Table,189.882,3,0.4,-94.941
CA-2015-134782,12/27/2015,Maribeth Dona,Consumer,Fayetteville,Arkansas,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",105.42,2,0,51.6558
CA-2016-126158,7/25/2016,Sanjit Chand,Consumer,Costa Mesa,California,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,8,0.2,40.3704
CA-2016-126158,7/25/2016,Sanjit Chand,Consumer,Costa Mesa,California,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76,4,0,81.8432
CA-2016-126158,7/25/2016,Sanjit Chand,Consumer,Costa Mesa,California,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176
CA-2016-126158,7/25/2016,Sanjit Chand,Consumer,Costa Mesa,California,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.3,9,0,22.869
US-2016-105578,5/30/2016,Maribeth Yedwab,Corporate,Parker,Colorado,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08
US-2016-105578,5/30/2016,Maribeth Yedwab,Corporate,Parker,Colorado,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616
US-2016-105578,5/30/2016,Maribeth Yedwab,Corporate,Parker,Colorado,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098
US-2016-105578,5/30/2016,Maribeth Yedwab,Corporate,Parker,Colorado,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.376,3,0.7,-1.9008
US-2016-105578,5/30/2016,Maribeth Yedwab,Corporate,Parker,Colorado,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792,1,0.2,11.8871
CA-2017-134978,11/12/2017,Ed Braxton,Corporate,New York City,New York,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.373
CA-2015-145352,3/16/2015,Christopher Martinez,Consumer,Atlanta,Georgia,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74,1,0,0.7398
CA-2015-145352,3/16/2015,Christopher Martinez,Consumer,Atlanta,Georgia,Office Supplies,Art,Newell 344,8.34,3,0,2.1684
CA-2015-145352,3/16/2015,Christopher Martinez,Consumer,Atlanta,Georgia,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0,11.685
CA-2015-145352,3/16/2015,Christopher Martinez,Consumer,Atlanta,Georgia,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,5,0,3177.475
CA-2017-135307,11/26/2017,Lynn Smith,Consumer,Gladstone,Missouri,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.416
CA-2017-135307,11/26/2017,Lynn Smith,Consumer,Gladstone,Missouri,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0,12.1728
CA-2016-106341,10/20/2016,Luke Foster,Consumer,Newark,Ohio,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.2,0.7152
CA-2017-163405,12/21/2017,Bradley Nguyen,Consumer,Los Angeles,California,Office Supplies,Art,Newell 327,6.63,3,0,1.7901
CA-2017-163405,12/21/2017,Bradley Nguyen,Consumer,Los Angeles,California,Office Supplies,Art,Newell 317,5.88,2,0,1.7052
CA-2017-127432,1/22/2017,Alan Dominguez,Home Office,Great Falls,Montana,Technology,Copiers,Canon Image Class D660 Copier,2999.95,5,0,1379.977
CA-2017-127432,1/22/2017,Alan Dominguez,Home Office,Great Falls,Montana,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0,13.8915
CA-2017-127432,1/22/2017,Alan Dominguez,Home Office,Great Falls,Montana,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,2,0,5.382
CA-2017-127432,1/22/2017,Alan Dominguez,Home Office,Great Falls,Montana,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0,56.301
CA-2015-157812,3/22/2015,Dean Braden,Consumer,Houston,Texas,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392,1,0.2,5.2877
CA-2015-157812,3/22/2015,Dean Braden,Consumer,Houston,Texas,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.568,2,0.2,-25.9136
CA-2015-157812,3/22/2015,Dean Braden,Consumer,Houston,Texas,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.112,9,0.8,-21.168
CA-2017-145142,1/23/2017,Matt Connell,Corporate,Detroit,Michigan,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98,2,0,21.098
US-2016-139486,5/21/2016,Logan Haushalter,Consumer,Los Angeles,California,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,0.2,-12.4146
US-2016-139486,5/21/2016,Logan Haushalter,Consumer,Los Angeles,California,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,2,0,27.1666
CA-2015-158792,12/26/2015,Brian Dahlen,Consumer,Lawrence,Massachusetts,Office Supplies,Fasteners,Staples,22.2,5,0,10.434
CA-2017-113558,10/21/2017,Patricia Hirasaki,Home Office,Lakeland,Florida,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,3,0.2,42.747
CA-2017-113558,10/21/2017,Patricia Hirasaki,Home Office,Lakeland,Florida,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408
US-2015-138303,09/03/2015,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,0.2,-7.2672
US-2015-138303,09/03/2015,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,0.2,-149.9058
US-2015-138303,09/03/2015,Mike Gockenbach,Consumer,Philadelphia,Pennsylvania,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692
CA-2015-102848,11/07/2015,Karen Bern,Corporate,Los Angeles,California,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1,0.2,11.92
US-2017-129441,09/07/2017,Jasper Cacioppo,Consumer,Los Angeles,California,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,0,2.397
CA-2016-168753,5/29/2016,Rob Lucas,Consumer,Montgomery,Alabama,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0,274.386
CA-2016-168753,5/29/2016,Rob Lucas,Consumer,Montgomery,Alabama,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75,5,0,11.375
CA-2016-126613,07/10/2016,Allen Armold,Consumer,Mesa,Arizona,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768,2,0.2,1.4672
US-2017-122637,09/03/2017,Emily Phan,Consumer,Chicago,Illinois,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856
CA-2015-147851,12/03/2015,Mark Packer,Home Office,New York City,New York,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,0.2,3.36
CA-2015-134894,12/07/2015,Darren Koutras,Consumer,Henderson,Kentucky,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0,41.2938
CA-2015-134894,12/07/2015,Darren Koutras,Consumer,Henderson,Kentucky,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0,70.98
CA-2014-140795,02/01/2014,Bradley Drucker,Consumer,Green Bay,Wisconsin,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0,206.316
CA-2016-136924,7/14/2016,Erin Smith,Corporate,Tucson,Arizona,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,0.2,38.0864
US-2015-120161,12/18/2015,Liz MacKendrick,Consumer,Springfield,Ohio,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776,9,0.2,-145.5246
CA-2014-103849,05/11/2014,Paul Gonzalez,Consumer,Fort Worth,Texas,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,2,0.2,7.264
CA-2014-103849,05/11/2014,Paul Gonzalez,Consumer,Fort Worth,Texas,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.792,1,0.2,6.2995
CA-2014-103849,05/11/2014,Paul Gonzalez,Consumer,Fort Worth,Texas,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928
CA-2017-162929,11/19/2017,Adrian Shami,Home Office,New York City,New York,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,6,0.2,13.932
CA-2017-162929,11/19/2017,Adrian Shami,Home Office,New York City,New York,Office Supplies,Paper,Xerox 1898,13.36,2,0,6.4128
CA-2015-113173,11/15/2015,Dean Katz,Corporate,Chicago,Illinois,Office Supplies,Storage,Home/Office Personal File Carts,250.272,9,0.2,15.642
CA-2015-113173,11/15/2015,Dean Katz,Corporate,Chicago,Illinois,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-17.046
CA-2015-113173,11/15/2015,Dean Katz,Corporate,Chicago,Illinois,Office Supplies,Supplies,Staple remover,8.72,5,0.2,-1.744
CA-2016-136406,4/15/2016,Bill Donatelli,Consumer,San Francisco,California,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0.2,0
CA-2017-112774,09/11/2017,Ryan Crowe,Consumer,Jacksonville,Florida,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,0.2,6.0382
CA-2017-101945,11/24/2017,Greg Tran,Consumer,Houston,Texas,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824,3,0.2,2.5707
CA-2017-100650,6/29/2017,Dean Katz,Corporate,Anaheim,California,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0,310.9872
CA-2014-155852,03/03/2014,Ashley Jarboe,Consumer,Wilmington,North Carolina,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
CA-2016-113243,06/10/2016,Olvera Toch,Consumer,Los Angeles,California,Office Supplies,Labels,Avery 473,20.7,2,0,9.936
CA-2016-113243,06/10/2016,Olvera Toch,Consumer,Los Angeles,California,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.048
CA-2016-113243,06/10/2016,Olvera Toch,Consumer,Los Angeles,California,Office Supplies,Paper,Xerox 226,32.4,5,0,15.552
CA-2017-118731,11/20/2017,Liz Pelletier,Consumer,San Francisco,California,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0,16.614
CA-2017-118731,11/20/2017,Liz Pelletier,Consumer,San Francisco,California,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,0.2,27.3182
CA-2014-145576,9/14/2014,Cynthia Arntzen,Consumer,Tampa,Florida,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13,5,0.2,1.3
CA-2014-145576,9/14/2014,Cynthia Arntzen,Consumer,Tampa,Florida,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.128,3,0.2,3.7743
CA-2015-130736,12/07/2015,Jeremy Farry,Consumer,Seattle,Washington,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0,0
CA-2015-130736,12/07/2015,Jeremy Farry,Consumer,Seattle,Washington,Office Supplies,Labels,Avery 509,2.61,1,0,1.2006
CA-2017-137099,12/07/2017,Frank Preis,Consumer,Los Angeles,California,Technology,Phones,Cisco SPA301,374.376,3,0.2,46.797
CA-2017-156951,10/01/2017,Ellis Ballard,Corporate,Seattle,Washington,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,0,45.0016
CA-2017-156951,10/01/2017,Ellis Ballard,Corporate,Seattle,Washington,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,0.2,27.3672
CA-2017-156951,10/01/2017,Ellis Ballard,Corporate,Seattle,Washington,Office Supplies,Paper,Xerox 222,19.44,3,0,9.3312
CA-2017-156951,10/01/2017,Ellis Ballard,Corporate,Seattle,Washington,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,Office Supplies,Labels,Avery 473,72.45,7,0,34.776
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96,4,0,6.4216
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,Office Supplies,Binders,Storex Dura Pro Binders,33.264,7,0.2,11.2266
CA-2017-164826,12/28/2017,Jennifer Ferguson,Consumer,New York City,New York,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,3,0,4.0095
CA-2016-127250,11/03/2016,Sarah Foster,Consumer,Marysville,Washington,Office Supplies,Art,Newell 332,8.82,3,0,2.3814
CA-2015-149713,9/18/2015,Trudy Glocke,Consumer,Long Beach,California,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,0,78.7528
CA-2015-149713,9/18/2015,Trudy Glocke,Consumer,Long Beach,California,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92,4,0,9.7608
CA-2015-149713,9/18/2015,Trudy Glocke,Consumer,Long Beach,California,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0,2.19
CA-2017-118640,7/20/2017,Carlos Soltero,Consumer,Chicago,Illinois,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",69.712,2,0.2,8.714
CA-2017-118640,7/20/2017,Carlos Soltero,Consumer,Chicago,Illinois,Furniture,Furnishings,"Contract Clock, 14"", Brown",8.792,1,0.6,-5.7148
CA-2015-132906,09/10/2015,Charles Crestani,Consumer,Los Angeles,California,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,51.52,4,0,1.5456
CA-2017-145233,12/01/2017,Dianna Vittorini,Consumer,Denver,Colorado,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173
CA-2017-145233,12/01/2017,Dianna Vittorini,Consumer,Denver,Colorado,Technology,Phones,AT&T SB67148 SynJ,105.584,2,0.2,9.2386
CA-2017-145233,12/01/2017,Dianna Vittorini,Consumer,Denver,Colorado,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,0.2,3.5046
CA-2017-145233,12/01/2017,Dianna Vittorini,Consumer,Denver,Colorado,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,0.7,-4.7481
CA-2017-145233,12/01/2017,Dianna Vittorini,Consumer,Denver,Colorado,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,406.368,4,0.2,30.4776
CA-2015-128139,07/03/2015,Bruce Degenhardt,Consumer,Richmond,Kentucky,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,0,4.9686
CA-2015-128139,07/03/2015,Bruce Degenhardt,Consumer,Richmond,Kentucky,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",294.93,3,0,144.5157
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,0.2,-20.1362
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,Office Supplies,Paper,Xerox 225,20.736,4,0.2,7.2576
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.821,3,0.7,-12.8961
US-2016-156986,3/20/2016,Zuschuss Carroll,Consumer,Salem,Oregon,Office Supplies,Paper,Xerox 1894,10.368,2,0.2,3.6288
CA-2014-135405,01/09/2014,Melanie Seite,Consumer,Laredo,Texas,Office Supplies,Art,Newell 312,9.344,2,0.2,1.168
CA-2014-135405,01/09/2014,Melanie Seite,Consumer,Laredo,Texas,Technology,Accessories,Memorex Micro Travel Drive 8 GB,31.2,3,0.2,9.75
CA-2014-131450,08/08/2014,Lena Radford,Consumer,San Diego,California,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,0,22.0748
CA-2014-131450,08/08/2014,Lena Radford,Consumer,San Diego,California,Technology,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,0.2,434.9913
CA-2014-131450,08/08/2014,Lena Radford,Consumer,San Diego,California,Technology,Phones,AT&T 1070 Corded Phone,445.96,5,0.2,55.745
CA-2014-131450,08/08/2014,Lena Radford,Consumer,San Diego,California,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0,91.7728
CA-2016-120180,7/14/2016,Theone Pippenger,Consumer,Philadelphia,Pennsylvania,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11.632,2,0.2,1.0178
US-2016-100720,7/16/2016,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.982,3,0.4,-28.7964
US-2016-100720,7/16/2016,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,Technology,Phones,GE 2-Jack Phone Line Splitter,494.376,4,0.4,-115.3544
US-2016-100720,7/16/2016,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,Office Supplies,Supplies,Acme Value Line Scissors,5.84,2,0.2,0.73
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1,0.2,17.847
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.5338
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,Office Supplies,Binders,GBC VeloBinder Manual Binding System,43.188,4,0.7,-31.6712
CA-2014-149958,3/15/2014,Alan Shonely,Consumer,Tampa,Florida,Office Supplies,Paper,Xerox 1889,131.904,3,0.2,47.8152
US-2014-105767,5/23/2014,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,0.7,-2.6256
US-2014-105767,5/23/2014,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,Office Supplies,Art,Newell 317,21.168,9,0.2,2.3814
US-2014-105767,5/23/2014,Andrew Roberts,Consumer,Philadelphia,Pennsylvania,Technology,Phones,Motorola L804,55.188,2,0.4,-10.1178
CA-2016-161816,4/28/2016,Nona Balk,Corporate,Dallas,Texas,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,369.576,3,0.2,41.5773
